time,ax,ay,az,atotal
100.74805307388306,0.86,0.53,0.91,1.35
100.75810098648071,1.4,0.07,0.74,1.58
100.76802802085876,1.87,-0.69,0.48,2.05
100.77813601493835,2.09,-1.58,0.42,2.65
100.78810095787048,1.98,-2.13,0.66,2.98
100.79797005653381,1.8,-2.29,1.12,3.12
100.80801320075989,1.81,-2.3,1.52,3.29
100.81889414787292,2.12,-2.34,1.72,3.59
100.84334707260132,2.87,-2.56,1.82,4.25
100.8453471660614,3.75,-3.01,1.84,5.14
100.84771609306335,4.13,-3.62,1.71,5.75
100.857754945755,3.79,-3.96,1.63,5.71
100.86752700805664,2.83,-3.81,1.76,5.06
100.87802195549011,2.04,-3.52,2.13,4.59
100.88763499259949,2.38,-3.97,2.33,5.18
100.89776706695557,3.6,-5.37,2.02,6.77
100.90752601623535,4.56,-6.8,1.25,8.28
100.9186499118805,4.64,-7.01,0.73,8.43
100.94252705574036,4.2,-6.24,0.65,7.54
100.9445869922638,3.67,-5.4,0.92,6.59
100.94737100601196,2.86,-4.91,1.19,5.8
100.95733714103699,1.98,-4.73,1.38,5.31
100.96734118461609,1.28,-4.91,1.57,5.31
100.9771978855133,0.91,-5.6,1.59,5.89
100.98736310005188,0.75,-6.66,1.59,6.88
100.99721908569336,0.34,-7.65,1.36,7.77
101.00728917121887,-0.5,-8.23,0.71,8.27
101.01716494560242,-1.33,-8.59,0.05,8.69
101.041179895401,-2.25,-8.81,-0.57,9.11
101.04308915138245,-3.34,-8.87,-0.96,9.52
101.04702591896057,-4.54,-8.76,-1.08,9.92
101.05694508552551,-5.65,-8.51,-0.94,10.25
101.06689095497131,-6.49,-8.12,-0.64,10.41
101.07687902450562,-6.88,-7.68,-0.35,10.31
101.0866949558258,-6.72,-7.19,-0.07,9.84
101.09687209129333,-6.42,-6.74,0.13,9.3
101.10689616203308,-6.36,-6.36,0.22,8.99
101.11673307418823,-6.43,-6.03,0.17,8.81
101.1411190032959,-6.55,-5.78,0.16,8.73
101.14311504364014,-6.73,-5.53,0.32,8.71
101.14652705192566,-6.84,-5.36,0.55,8.7
101.15672516822815,-6.55,-5.21,0.68,8.39
101.1663990020752,-6.1,-4.97,0.75,7.9
101.17665004730225,-5.58,-4.63,0.79,7.29
101.18664813041687,-4.81,-4.25,0.81,6.46
101.19654488563538,-3.86,-3.8,0.77,5.47
101.20648312568665,-2.97,-3.34,0.8,4.54
101.21753406524658,-2.0,-2.93,0.75,3.62
101.24230885505676,-1.31,-2.47,0.57,2.85
101.2443699836731,-0.76,-2.01,0.38,2.18
101.2462170124054,-0.31,-1.66,0.12,1.69
101.25624918937683,0.11,-1.33,-0.17,1.34
101.26610398292542,0.55,-1.12,-0.3,1.28
101.27603793144226,0.98,-0.9,-0.34,1.37
101.28622603416443,1.55,-0.37,-0.31,1.62
101.2962019443512,1.99,0.49,-0.34,2.07
101.30618000030518,2.41,1.43,-0.42,2.83
101.31609892845154,2.7,2.28,-0.59,3.58
101.3410370349884,3.12,2.98,-0.69,4.36
101.34293913841248,3.43,3.56,-0.71,4.99
101.34590888023376,3.87,3.98,-0.43,5.56
101.35589003562927,4.81,4.21,-0.01,6.39
101.36581897735596,6.35,4.28,0.43,7.66
101.37564587593079,7.74,4.7,0.53,9.07
101.38584685325623,8.9,5.74,0.2,10.59
101.39594912528992,9.94,7.0,-1.0,12.19
101.40574502944946,10.56,7.94,-2.96,13.53
101.41572785377502,11.32,8.04,-4.77,14.68
101.44184303283691,12.75,7.19,-5.61,15.67
101.44383406639099,13.61,7.01,-5.11,16.13
101.44529986381531,13.2,7.95,-3.91,15.89
101.45537686347961,12.14,8.64,-3.2,15.24
101.46536993980408,10.84,9.15,-2.7,14.44
101.47556400299072,9.61,9.46,-1.82,13.6
101.48555493354797,8.71,9.29,-0.72,12.75
101.49544596672058,8.2,8.53,0.59,11.84
101.50549507141113,7.4,7.64,1.99,10.82
101.51541304588318,6.26,7.0,3.16,9.9
101.54026818275452,5.16,6.5,3.6,9.04
101.54218697547913,4.35,5.89,3.45,8.09
101.54519701004028,3.96,5.3,2.86,7.2
101.55525708198547,3.69,4.81,1.93,6.36
101.56516814231873,3.29,4.35,1.09,5.56
101.57491993904114,2.68,3.96,0.36,4.79
101.58513903617859,2.07,3.65,-0.16,4.19
101.59514689445496,1.56,3.4,-0.34,3.75
101.6050660610199,1.01,3.24,-0.35,3.41
101.61500191688538,0.45,3.15,-0.26,3.19
101.64076685905457,-0.09,3.12,-0.04,3.12
101.64264988899231,-0.57,3.1,0.34,3.17
101.64466309547424,-0.95,2.96,0.69,3.18
101.65482115745544,-1.3,2.78,0.94,3.2
101.66466403007507,-1.66,2.59,1.21,3.3
101.67455101013184,-1.87,2.29,1.4,3.27
101.68471598625183,-1.9,1.93,1.49,3.09
101.69476389884949,-1.95,1.53,1.53,2.91
101.70472693443298,-2.14,1.15,1.54,2.87
101.7146589756012,-2.34,0.75,1.57,2.91
101.7383279800415,-2.32,0.3,1.61,2.83
101.74024796485901,-2.29,-0.12,1.59,2.79
101.74442791938782,-2.14,-0.48,1.63,2.73
101.75446915626526,-1.66,-0.83,1.62,2.46
101.76423501968384,-1.26,-1.21,1.5,2.3
101.77448296546936,-0.89,-1.69,1.41,2.37
101.78414797782898,-0.38,-2.41,1.38,2.8
101.79446005821228,0.26,-3.25,1.4,3.54
101.80430102348328,0.86,-4.04,1.55,4.41
101.81433987617493,1.39,-4.69,1.78,5.2
101.83971619606018,1.85,-5.15,2.13,5.87
101.8416359424591,2.23,-5.42,2.49,6.36
101.8440260887146,2.67,-5.7,2.69,6.84
101.8541328907013,3.1,-5.92,2.72,7.21
101.8639349937439,3.39,-6.32,2.61,7.63
101.87409400939941,3.34,-6.88,2.36,8.0
101.8842351436615,2.89,-7.56,1.95,8.32
101.89405512809753,1.83,-7.86,1.41,8.19
101.90398907661438,0.85,-7.9,1.03,8.01
101.91458201408386,0.69,-8.35,0.86,8.42
101.94080090522766,1.02,-9.41,0.71,9.49
101.94290518760681,1.13,-10.22,0.52,10.29
101.94428300857544,0.68,-10.2,0.52,10.23
101.95364809036255,-0.17,-9.43,0.88,9.47
101.96344590187073,-1.27,-8.36,1.39,8.56
101.97346305847168,-2.24,-7.48,1.89,8.03
101.98360896110535,-2.81,-7.11,2.25,7.96
101.99365401268005,-2.77,-7.2,2.39,8.07
102.00362515449524,-1.97,-7.49,2.46,8.12
102.01362490653992,-0.86,-7.95,2.1,8.26
102.03819298744202,0.2,-8.34,1.35,8.45
102.04027199745178,0.91,-8.39,0.44,8.45
102.04330515861511,1.19,-8.48,-0.45,8.57
102.05336117744446,1.09,-8.78,-1.01,8.9
102.06328415870667,0.35,-9.07,-0.76,9.1
102.073086977005,-1.05,-8.79,-0.09,8.85
102.08304715156555,-2.43,-8.02,0.73,8.41
102.09326505661011,-3.39,-7.32,1.49,8.2
102.10324120521545,-4.01,-6.61,2.05,7.99
102.11324501037598,-4.27,-5.87,2.16,7.57
102.13781189918518,-4.3,-5.05,1.93,6.9
102.13973116874695,-4.09,-4.22,1.28,6.01
102.14329886436462,-3.63,-3.51,0.39,5.06
102.15301704406738,-3.22,-2.74,-0.42,4.24
102.16305208206177,-2.97,-1.98,-0.96,3.69
102.17283987998962,-2.6,-1.22,-1.28,3.14
102.18321800231934,-2.21,-0.62,-1.45,2.71
102.19291996955872,-1.98,-0.04,-1.41,2.43
102.20286393165588,-1.77,0.54,-1.33,2.27
102.21353888511658,-1.69,0.98,-1.37,2.38
102.2390558719635,-1.49,1.37,-1.37,2.44
102.24103307723999,-1.03,1.73,-1.42,2.46
102.24246287345886,-0.5,2.03,-1.4,2.51
102.25258088111877,0.33,2.31,-1.28,2.66
102.26261496543884,1.25,2.64,-1.29,3.19
102.27248406410217,2.09,2.86,-1.5,3.84
102.28258204460144,2.64,3.06,-1.77,4.41
102.29258704185486,3.23,3.26,-1.98,4.99
102.30256295204163,3.87,3.4,-2.14,5.57
102.31245708465576,4.37,3.73,-2.19,6.14
102.33787989616394,4.76,4.16,-2.15,6.67
102.33981704711914,5.05,4.74,-2.02,7.21
102.34208989143372,5.17,5.45,-1.83,7.73
102.35218596458435,5.55,6.13,-1.67,8.43
102.36210703849792,6.17,6.56,-1.61,9.14
102.37208104133606,7.08,6.79,-1.79,9.97
102.3819329738617,7.9,6.97,-2.23,10.76
102.39234209060669,8.21,7.39,-2.6,11.34
102.40221095085144,8.24,7.92,-3.15,11.85
102.4121720790863,8.03,8.36,-3.65,12.15
102.43691992759705,7.82,8.68,-3.81,12.28
102.43886017799377,7.62,8.7,-3.8,12.17
102.44209504127502,7.66,8.19,-3.6,11.77
102.45176005363464,7.84,7.59,-3.23,11.38
102.46170902252197,7.71,7.57,-2.81,11.16
102.47166299819946,7.33,7.78,-2.63,11.0
102.48208212852478,6.95,7.7,-2.8,10.74
102.49180817604065,6.56,7.52,-2.95,10.4
102.50172209739685,5.95,7.66,-3.07,10.17
102.51255798339844,5.44,7.6,-3.11,9.85
102.537682056427,5.28,7.19,-2.86,9.36
102.53965401649475,5.23,6.75,-2.28,8.83
102.54153418540955,5.11,6.29,-1.6,8.26
102.55158495903015,4.95,5.91,-1.0,7.77
102.56139898300171,4.91,5.48,-0.58,7.38
102.57134890556335,4.92,5.23,-0.33,7.18
102.58148908615112,4.76,4.92,-0.46,6.86
102.59153294563293,4.51,4.4,-0.7,6.33
102.60135293006897,4.29,3.99,-0.79,5.91
102.61216902732849,4.03,3.7,-0.91,5.54
102.63770008087158,3.75,3.38,-1.02,5.15
102.63973307609558,3.37,3.06,-1.11,4.68
102.64109802246094,2.93,2.79,-1.11,4.19
102.6510169506073,2.52,2.5,-0.93,3.66
102.661052942276,2.25,2.16,-0.64,3.18
102.67094016075134,2.05,1.76,-0.36,2.72
102.68082308769226,1.77,1.34,0.03,2.22
102.69114518165588,1.36,0.92,0.46,1.7
102.70094513893127,0.86,0.42,0.82,1.26
102.71107006072998,0.32,-0.12,1.15,1.19
102.7345700263977,-0.21,-0.71,1.47,1.64
102.7364010810852,-0.69,-1.27,1.85,2.34
102.74081015586853,-0.96,-1.88,2.29,3.11
102.75057911872864,-0.8,-2.56,2.82,3.89
102.76055216789246,-0.3,-3.25,3.34,4.66
102.7706310749054,0.48,-4.0,3.65,5.43
102.78070998191833,1.02,-4.8,3.74,6.16
102.79077315330505,1.38,-5.46,3.59,6.67
102.80079698562622,1.44,-6.05,3.1,6.94
102.81073498725891,1.02,-6.56,2.47,7.08
102.83587718009949,0.14,-7.05,1.97,7.32
102.83781504631042,-0.83,-7.55,1.62,7.76
102.84048819541931,-1.82,-7.97,1.48,8.3
102.85032606124878,-2.63,-8.22,1.51,8.76
102.86043405532837,-3.05,-8.4,1.72,9.1
102.87015891075134,-3.27,-8.59,1.94,9.39
102.8803870677948,-3.48,-8.77,2.09,9.66
102.89041113853455,-3.51,-8.95,2.31,9.88
102.90028595924377,-3.06,-9.08,2.6,9.92
102.9110460281372,-2.15,-9.12,2.83,9.78
102.93561291694641,-1.31,-9.13,2.89,9.66
102.93763518333435,-1.19,-9.04,2.74,9.52
102.9400680065155,-1.51,-8.82,2.49,9.28
102.94991207122803,-1.76,-8.97,2.37,9.44
102.95999002456665,-1.27,-9.85,2.34,10.2
102.97009587287903,-0.47,-10.89,2.12,11.1
102.97990918159485,0.11,-11.24,1.85,11.39
102.99008107185364,0.78,-10.93,1.79,11.1
102.99985194206238,0.97,-9.97,1.91,10.19
103.01072716712952,0.45,-8.65,2.13,8.91
103.0372941493988,-0.09,-7.61,2.44,7.99
103.03936100006104,-0.35,-7.06,2.84,7.61
103.04070591926575,-0.02,-7.03,3.17,7.71
103.04968905448914,0.71,-7.26,3.06,7.91
103.05978202819824,1.12,-7.25,2.58,7.77
103.06952905654907,1.29,-7.17,2.03,7.56
103.07965588569641,1.27,-7.29,1.66,7.58
103.08966398239136,0.78,-7.3,1.39,7.47
103.09954905509949,-0.08,-7.07,1.33,7.19
103.10957217216492,-1.01,-6.7,1.46,6.93
103.13569402694702,-1.8,-6.2,1.6,6.65
103.13763904571533,-2.37,-5.57,1.64,6.27
103.13903498649597,-2.83,-4.81,1.6,5.8
103.1492669582367,-3.03,-4.04,1.47,5.25
103.15936708450317,-2.95,-3.29,1.22,4.58
103.16911697387695,-2.89,-2.56,0.89,3.96
103.17926406860352,-2.77,-1.86,0.52,3.37
103.18926000595093,-2.38,-1.21,0.04,2.67
103.19933104515076,-2.12,-0.54,-0.46,2.23
103.20912003517151,-2.0,0.03,-0.73,2.12
103.23401713371277,-1.81,0.5,-0.75,2.02
103.23655390739441,-1.29,0.9,-0.75,1.74
103.23881697654724,-0.9,1.24,-0.78,1.71
103.24890899658203,-0.71,1.64,-0.72,1.92
103.25886511802673,-0.49,1.89,-0.56,2.03
103.26876187324524,-0.09,1.97,-0.25,1.98
103.27890515327454,0.43,2.12,0.05,2.16
103.28892111778259,1.02,2.26,0.16,2.48
103.29883217811584,1.7,2.43,-0.03,2.96
103.30874300003052,2.32,2.59,-0.43,3.5
103.33394503593445,2.93,2.7,-0.88,4.08
103.33630299568176,3.72,2.79,-1.35,4.84
103.33880805969238,4.56,2.94,-1.85,5.73
103.3484890460968,5.56,3.04,-2.37,6.76
103.35847306251526,6.54,2.99,-2.64,7.66
103.36849999427795,7.48,3.25,-2.67,8.58
103.37861108779907,8.49,3.75,-2.89,9.72
103.38849306106567,9.13,4.33,-3.22,10.6
103.39858889579773,9.51,4.95,-3.69,11.33
103.40928196907043,9.78,5.37,-4.09,11.88
103.43431806564331,10.0,5.54,-4.43,12.26
103.43636012077332,10.32,5.59,-4.58,12.59
103.43821787834167,10.49,5.87,-4.45,12.81
103.44812512397766,10.48,6.37,-4.39,13.02
103.45819401741028,10.48,6.78,-4.33,13.21
103.46807599067688,10.64,6.91,-4.29,13.39
103.4782030582428,11.32,6.21,-4.05,13.53
103.48841118812561,12.16,5.2,-3.65,13.71
103.49801516532898,12.03,5.31,-3.48,13.6
103.50889897346497,11.12,6.14,-3.68,13.22
103.5332760810852,10.11,6.88,-4.25,12.94
103.53530597686768,9.21,7.35,-4.75,12.7
103.53789019584656,8.72,7.33,-4.7,12.32
103.5478880405426,8.58,6.75,-4.14,11.67
103.55772089958191,8.54,5.91,-3.41,10.93
103.56746101379395,8.64,5.17,-2.69,10.42
103.57787203788757,8.51,4.69,-2.25,9.97
103.58778691291809,8.12,4.36,-2.11,9.45
103.5979368686676,7.83,3.92,-2.02,8.98
103.60771489143372,7.64,3.4,-1.84,8.56
103.63294291496277,7.32,2.98,-1.38,8.02
103.6347758769989,6.7,2.72,-0.78,7.27
103.6377489566803,5.91,2.47,-0.35,6.41
103.6474769115448,5.09,2.23,0.1,5.55
103.65733098983765,4.26,2.08,0.53,4.77
103.66715693473816,3.44,1.92,0.84,4.02
103.67743515968323,2.73,1.6,1.05,3.33
103.68738007545471,2.18,1.22,1.21,2.77
103.69728207588196,1.65,0.87,1.39,2.32
103.70727300643921,1.16,0.49,1.51,1.96
103.73313689231873,0.77,0.03,1.53,1.71
103.73498892784119,0.51,-0.44,1.48,1.62
103.73720097541809,0.28,-0.91,1.49,1.76
103.74712705612183,-0.05,-1.47,1.52,2.11
103.75712418556213,-0.44,-2.13,1.66,2.73
103.76686120033264,-0.83,-2.77,1.79,3.4
103.77705693244934,-1.1,-3.29,1.88,3.94
103.78736519813538,-1.29,-3.84,1.92,4.48
103.79711890220642,-1.36,-4.36,1.97,4.97
103.80694317817688,-1.3,-4.8,1.94,5.33
103.83236908912659,-1.14,-5.19,1.83,5.62
103.83423590660095,-1.03,-5.57,1.58,5.88
103.8368308544159,-0.9,-6.0,1.29,6.2
103.84661412239075,-0.82,-6.42,1.08,6.56
103.85665011405945,-0.84,-6.69,0.99,6.81
103.86648106575012,-0.91,-6.91,1.01,7.04
103.87674498558044,-0.91,-7.16,1.1,7.3
103.88663697242737,-0.83,-7.45,1.25,7.59
103.89675402641296,-0.67,-7.68,1.54,7.86
103.90742993354797,-0.56,-7.79,1.82,8.01
103.93224310874939,-0.29,-8.13,2.1,8.4
103.93426609039307,0.1,-8.71,2.24,8.99
103.93672585487366,0.18,-9.19,2.2,9.45
103.94636106491089,-0.24,-9.23,2.1,9.46
103.9563992023468,-0.8,-9.05,2.16,9.33
103.96616005897522,-1.13,-8.95,2.19,9.28
103.9764301776886,-0.95,-9.35,2.03,9.61
103.98634886741638,-0.73,-10.04,1.47,10.17
103.99627208709717,-1.2,-10.22,0.8,10.32
104.00622820854187,-2.16,-9.74,0.55,9.99
104.0317850112915,-2.96,-9.13,0.81,9.63
104.03383803367615,-3.38,-8.7,1.28,9.42
104.035973072052,-3.57,-8.36,1.78,9.26
104.04593300819397,-3.52,-8.23,2.06,9.18
104.0559070110321,-2.98,-8.59,1.92,9.29
104.06580519676208,-2.3,-9.01,1.49,9.41
104.0760190486908,-1.64,-8.87,1.12,9.08
104.08621597290039,-0.96,-8.6,0.76,8.68
104.09595608711243,-0.52,-8.36,0.52,8.39
104.10591506958008,-0.51,-8.08,0.51,8.11
104.12928009033203,-0.88,-7.74,0.6,7.81
104.13121294975281,-1.42,-7.35,0.71,7.51
104.1356680393219,-2.06,-6.94,0.89,7.29
104.14571690559387,-2.73,-6.45,1.03,7.07
104.15556693077087,-3.38,-6.03,0.97,6.98
104.16538906097412,-4.12,-5.58,0.74,6.97
104.17566204071045,-4.85,-5.0,0.34,6.97
104.18560814857483,-5.38,-4.39,-0.14,6.94
104.19599986076355,-5.41,-3.88,-0.48,6.67
104.20633387565613,-5.09,-3.6,-0.52,6.25
104.2304961681366,-4.74,-3.29,-0.42,5.78
104.2326250076294,-4.21,-3.01,-0.23,5.18
104.2352921962738,-3.6,-2.74,-0.09,4.52
104.24533104896545,-2.96,-2.42,-0.02,3.82
104.2552101612091,-2.4,-1.99,0.01,3.11
104.26532816886902,-1.84,-1.54,-0.05,2.39
104.27534794807434,-1.11,-1.17,-0.09,1.61
104.28529286384583,-0.2,-0.81,-0.1,0.84
104.29522013664246,0.57,-0.53,-0.16,0.79
104.30592513084412,1.25,-0.32,-0.14,1.29
104.33139300346375,1.83,-0.14,0.01,1.83
104.33343195915222,2.48,0.12,0.31,2.5
104.33474802970886,3.4,0.63,0.7,3.52
104.34525799751282,4.79,1.26,0.92,5.03
104.35493493080139,6.44,1.87,0.86,6.76
104.36478900909424,7.9,2.6,0.6,8.33
104.37490105628967,9.27,3.45,0.25,9.89
104.38481020927429,10.65,4.29,-0.12,11.48
104.39485287666321,11.56,5.07,-0.36,12.62
104.40558409690857,11.73,5.94,-0.41,13.15
104.43046116828918,11.54,6.77,-0.23,13.38
104.4324848651886,11.31,7.5,0.18,13.57
104.43446612358093,11.23,7.73,0.48,13.64
104.44443917274475,11.13,7.6,0.66,13.49
104.45458006858826,11.04,7.56,0.81,13.4
104.46427202224731,11.03,7.73,0.83,13.49
104.47457814216614,11.22,8.03,0.77,13.81
104.48442912101746,11.23,8.39,0.53,14.02
104.49476099014282,11.1,8.55,0.15,14.01
104.50441002845764,11.18,7.94,-0.1,13.71
104.52839016914368,11.25,6.95,-0.11,13.22
104.5302631855011,10.73,6.76,0.11,12.68
104.53414797782898,10.0,7.17,0.33,12.3
104.5441792011261,9.73,7.18,0.18,12.09
104.55423188209534,9.64,6.89,-0.1,11.84
104.56412291526794,9.6,6.68,-0.25,11.69
104.57423520088196,9.95,6.21,-0.34,11.73
104.58411288261414,10.52,5.55,-0.42,11.9
104.59410119056702,10.74,5.09,-0.56,11.89
104.60400319099426,10.64,4.69,-0.78,11.65
104.62761092185974,10.44,4.06,-0.91,11.23
104.6295280456543,10.06,3.22,-0.8,10.59
104.63383507728577,9.32,2.48,-0.4,9.65
104.64416003227234,8.37,1.92,0.21,8.58
104.65380692481995,7.29,1.53,0.86,7.49
104.66353106498718,6.15,1.18,1.52,6.44
104.67380404472351,5.0,0.92,1.98,5.45
104.68395113945007,3.89,0.66,2.13,4.48
104.69375801086426,2.75,0.51,2.13,3.51
104.70371603965759,1.78,0.36,2.07,2.75
104.73097395896912,1.0,0.1,1.87,2.12
104.73294711112976,0.36,-0.23,1.66,1.71
104.73435187339783,-0.18,-0.55,1.56,1.66
104.74374008178711,-0.68,-0.81,1.44,1.78
104.75343203544617,-1.13,-1.13,1.38,2.11
104.76312613487244,-1.5,-1.53,1.4,2.55
104.77342915534973,-1.83,-1.96,1.4,3.02
104.78349900245667,-2.13,-2.44,1.39,3.52
104.79366898536682,-2.29,-3.01,1.36,4.01
104.80329298973083,-2.29,-3.65,1.41,4.53
104.8306450843811,-2.32,-4.24,1.4,5.03
104.8326051235199,-2.34,-4.76,1.32,5.46
104.83397889137268,-2.18,-5.36,1.27,5.92
104.84320092201233,-1.88,-6.01,1.27,6.42
104.85307717323303,-1.62,-6.58,1.29,6.89
104.86290717124939,-1.42,-7.03,1.29,7.28
104.87315917015076,-1.31,-7.39,1.23,7.6
104.88297009468079,-1.3,-7.66,1.22,7.86
104.89305305480957,-1.25,-7.97,1.17,8.15
104.9030179977417,-1.22,-8.31,1.01,8.45
104.92781519889832,-1.25,-8.54,1.05,8.69
104.92978692054749,-1.3,-8.69,1.25,8.87
104.93258213996887,-1.34,-8.81,1.5,9.03
104.94278311729431,-1.28,-9.07,1.91,9.35
104.95267415046692,-1.24,-9.46,2.3,9.81
104.96253609657288,-1.51,-9.59,2.48,10.01
104.97242307662964,-1.98,-9.28,2.68,9.86
104.98314905166626,-2.34,-8.77,2.95,9.54
104.9927031993866,-2.14,-8.78,3.24,9.6
105.00262498855591,-1.29,-9.73,3.17,10.31
105.02645611763,-1.17,-10.7,2.48,11.04
105.02841305732727,-1.78,-10.75,1.84,11.05
105.03225588798523,-2.41,-10.52,1.56,10.9
105.04382801055908,-2.71,-10.17,1.69,10.65
105.05217409133911,-2.95,-9.58,2.01,10.22
105.06212592124939,-3.1,-9.21,2.33,9.99
105.07236695289612,-3.1,-9.02,2.59,9.88
105.08226418495178,-2.82,-8.98,2.8,9.82
105.09255194664001,-2.52,-8.82,2.87,9.61
105.102205991745,-2.22,-8.49,2.85,9.22
105.12719511985779,-1.74,-8.23,2.69,8.83
105.12914800643921,-1.7,-7.88,2.44,8.42
105.13210988044739,-2.01,-7.41,2.1,7.95
105.14208006858826,-2.42,-6.83,1.75,7.45
105.15170788764954,-2.71,-6.07,1.49,6.81
105.16211295127869,-2.68,-5.2,1.26,5.98
105.17205786705017,-2.34,-4.25,0.99,4.95
105.18187594413757,-1.89,-3.31,0.62,3.86
105.19194912910461,-1.5,-2.4,0.23,2.83
105.20257210731506,-1.4,-1.64,-0.07,2.15
105.22859406471252,-1.43,-1.05,-0.32,1.8
105.23070788383484,-1.6,-0.49,-0.68,1.8
105.23202395439148,-2.17,-0.05,-1.21,2.48
105.24187397956848,-2.93,0.19,-1.77,3.42
105.25142693519592,-3.17,0.19,-1.97,3.73
105.26143717765808,-2.93,0.15,-1.56,3.32
105.27162909507751,-2.46,0.27,-0.77,2.59
105.2816469669342,-1.59,0.65,-0.11,1.72
105.29149198532104,-0.17,0.94,-0.15,0.96
105.30129098892212,1.44,1.13,-0.57,1.91
105.32558298110962,2.66,1.61,-1.06,3.28
105.32754302024841,3.58,2.08,-1.82,4.52
105.33123207092285,4.52,2.45,-2.64,5.77
105.34123301506042,5.41,2.75,-3.38,6.94
105.3510479927063,6.26,2.82,-3.83,7.86
105.36106419563293,7.08,2.78,-4.12,8.65
105.37120413780212,7.85,2.85,-4.09,9.29
105.38128304481506,8.44,2.86,-3.77,9.67
105.39152216911316,8.7,3.25,-3.28,9.84
105.40106987953186,8.72,4.08,-2.91,10.05
105.42452502250671,8.84,4.93,-2.76,10.49
105.42650508880615,8.95,5.66,-2.77,10.94
105.4311912059784,9.11,6.29,-2.74,11.4
105.44094109535217,9.46,6.6,-2.65,11.83
105.45071911811829,9.75,6.64,-2.58,12.07
105.46083807945251,9.48,6.69,-2.47,11.86
105.47097992897034,8.96,6.77,-2.3,11.46
105.48079299926758,8.39,6.93,-2.06,11.07
105.49085116386414,7.97,6.91,-1.98,10.73
105.50074505805969,7.88,6.6,-1.84,10.44
105.52386212348938,8.32,5.88,-1.62,10.31
105.52576613426208,8.85,5.3,-1.44,10.41
105.53059601783752,9.03,5.51,-1.52,10.68
105.5404999256134,9.36,6.05,-1.84,11.29
105.5505621433258,9.79,6.34,-2.64,11.95
105.56038403511047,10.06,6.48,-3.66,12.51
105.57043600082397,10.09,6.51,-4.61,12.86
105.58058619499207,10.18,6.19,-5.29,13.03
105.5905511379242,10.48,5.58,-5.36,13.02
105.60044598579407,10.52,5.11,-5.01,12.72
105.62765002250671,10.03,4.84,-4.52,12.01
105.62966299057007,9.45,4.14,-3.99,11.06
105.63106799125671,8.58,3.13,-3.35,9.72
105.64013504981995,7.54,2.1,-2.58,8.24
105.65004992485046,6.3,1.09,-1.76,6.63
105.66001105308533,5.07,0.33,-0.79,5.14
105.67015194892883,4.02,-0.24,0.2,4.03
105.68002700805664,3.25,-0.63,0.95,3.44
105.69031405448914,2.34,-0.87,1.48,2.9
105.7000060081482,1.37,-1.01,1.87,2.52
105.7248420715332,0.41,-1.09,2.1,2.4
105.72683119773865,-0.56,-1.14,2.3,2.62
105.72972202301025,-1.43,-1.09,2.47,3.05
105.73988509178162,-2.04,-1.11,2.46,3.38
105.74977087974548,-2.26,-1.34,2.26,3.46
105.75965905189514,-2.24,-1.72,1.91,3.4
105.76972699165344,-2.11,-2.01,1.64,3.34
105.77964806556702,-1.94,-2.27,1.32,3.26
105.78979706764221,-1.9,-2.51,1.13,3.34
105.79974913597107,-1.94,-2.76,0.93,3.49
105.82458996772766,-2.2,-3.08,0.66,3.84
105.82635307312012,-2.69,-3.52,0.5,4.45
105.82952618598938,-3.17,-4.13,0.54,5.23
105.83949208259583,-3.57,-4.86,0.72,6.07
105.84936118125916,-3.72,-5.49,1.03,6.71
105.85924696922302,-3.76,-5.9,1.33,7.12
105.86946606636047,-3.78,-6.18,1.44,7.38
105.87959694862366,-3.68,-6.41,1.34,7.51
105.88938498497009,-3.37,-6.61,1.14,7.5
105.8992531299591,-2.91,-6.66,0.88,7.32
105.92206597328186,-2.33,-6.66,0.61,7.08
105.92397999763489,-1.8,-6.61,0.49,6.86
105.92903208732605,-1.29,-6.64,0.46,6.77
105.94237399101257,-0.84,-6.73,0.52,6.8
105.9489860534668,-0.56,-6.71,0.67,6.76
105.95910000801086,-0.24,-6.84,0.91,6.9
105.96917510032654,0.04,-7.12,1.16,7.21
105.97911095619202,-0.01,-7.36,1.46,7.5
105.98912692070007,-0.28,-7.27,1.84,7.5
105.99886107444763,-0.4,-7.34,2.21,7.67
106.02667689323425,0.31,-8.34,2.28,8.65
106.0285918712616,1.17,-9.79,1.85,10.03
106.02998304367065,1.14,-10.62,1.34,10.76
106.03858399391174,0.42,-10.52,1.14,10.58
106.04846501350403,-0.43,-9.93,1.47,10.04
106.05848002433777,-0.96,-9.24,2.28,9.56
106.06894302368164,-1.34,-8.66,2.9,9.23
106.07857394218445,-1.42,-8.45,3.25,9.16
106.0886549949646,-1.06,-8.58,3.4,9.28
106.09857487678528,-0.59,-8.66,3.33,9.29
106.12423920631409,-0.23,-8.72,3.16,9.27
106.1261830329895,-0.22,-8.7,2.97,9.19
106.12836718559265,-0.67,-8.61,2.63,9.02
106.13837790489197,-1.42,-8.36,2.23,8.76
106.14816403388977,-2.07,-7.91,1.88,8.38
106.15820598602295,-2.58,-7.24,1.56,7.84
106.16825985908508,-2.96,-6.33,1.26,7.1
106.1782910823822,-3.13,-5.25,1.0,6.19
106.1882688999176,-3.11,-4.1,0.77,5.2
106.1982729434967,-2.98,-3.05,0.49,4.29
106.22248387336731,-2.72,-2.09,0.07,3.43
106.22441411018372,-2.5,-1.28,-0.48,2.84
